sender_id,count
481334030.0,38
481451984.0,3
481487697.0,1
481547352.0,1
481660905.0,10
481672908.0,51
481678831.0,3
481812026.0,6
481944892.0,13
48197021.0,1
48203534.0,16
48203955.0,3
48212973.0,5
48219214.0,2
482288303.0,1
482309103.0,4
482362609.0,1
48237737.0,5
482494046.0,5
48249913.0,1
482508931.0,1
48253393.0,5
482539318.0,4
48256588.0,2
482595192.0,8
482705100.0,1
48275844.0,3
482924871.0,1
483150592.0,5
4832471.0,6
4833.0,1
483397829.0,1
483464020.0,7
483513152.0,18
48366323.0,2
48369942.0,6
48371349.0,16
48372667.0,3
4837471.0,9
48397236.0,3
48407019.0,2
484095059.0,7
484100127.0,1
48418342.0,2
484191074.0,2
48419390.0,58
484202549.0,1
48420819.0,15
484327560.0,10
48433778.0,1
48435794.0,2
484379155.0,1
48440446.0,2
48441622.0,1
484443572.0,20
484480311.0,1
48453637.0,1
48455681.0,10
484757103.0,7
48478646.0,7
48494995.0,9
484970727.0,7
485070385.0,2
485102960.0,4
485277574.0,2
485288098.0,2
485298061.0,182
485376858.0,24
485377725.0,1
48557412.0,75
48574910.0,4
485766953.0,1
48579577.0,2
48582887.0,3
48585776.0,6
485917462.0,2
48593260.0,53
48595116.0,4
486146990.0,187
486159835.0,1
486244370.0,1
48626492.0,5
486271889.0,93
486300321.0,1
486325342.0,1
486342527.0,5
48668716.0,2
486695966.0,1
48677383.0,3
486816694.0,1
486860176.0,2
486910836.0,1
486958585.0,3
486994827.0,1
487004771.0,1
487097733.0,1
487104933.0,10
487123946.0,4
487148986.0,13
487181905.0,1
487218492.0,1
48723660.0,1
487241308.0,1
48739150.0,1
48739286.0,8
48754659.0,2
487741695.0,29
487806829.0,7
487879832.0,1
48790086.0,1
487928250.0,3
488093509.0,2
488121953.0,1
48823512.0,3
488259922.0,2
48828589.0,4
488455458.0,2
488649320.0,2
488654414.0,2
48867619.0,16
488711182.0,3
488780487.0,3
488879475.0,2
48891082.0,2
48897465.0,6
48898723.0,2
489006815.0,19
48905749.0,5
489592402.0,11
489685838.0,1
489748335.0,21
489777056.0,1
489791118.0,2
489861704.0,12
489922111.0,13
48994792.0,15
489967925.0,17
489977289.0,1
489979232.0,46
490010908.0,6
490028497.0,1
490041663.0,1
490047862.0,1
490084464.0,27
49040984.0,2
49043808.0,2
49066921.0,6
490728979.0,5
490757860.0,1
490767750.0,1
490809765.0,1
490812833.0,101
490839443.0,2
490850402.0,1
490882821.0,3
49088929.0,2
490907374.0,1
49091031.0,1
490920969.0,10
490937519.0,1
490939038.0,3
491098758.0,55
491277864.0,1
49129289.0,1
491354745.0,1
491591210.0,11
49164140.0,1
49172151.0,2
49173778.0,4
491740723.0,27
491746199.0,5
491787125.0,13
49205407.0,211
492159915.0,9
49227544.0,7
49228946.0,1
492334401.0,1
49235178.0,1
49240376.0,3
49241532.0,1
492437885.0,37
492496243.0,1
492555649.0,5
492632503.0,2
492780949.0,115
49292963.0,2
49328306.0,1
49336816.0,1
493377872.0,1
493403521.0,22
49346920.0,7
49349382.0,4
49350625.0,4
493540955.0,6
4936521.0,3
493717080.0,5
493720707.0,2
493735738.0,7
4937481.0,4
49374960.0,22
493897590.0,98
49389789.0,6
494017204.0,17
49410204.0,1
494138300.0,1
49416583.0,3
49416909.0,102
494228233.0,1
49424262.0,3
494307284.0,1
494383053.0,1
494441825.0,2
49447805.0,2
49470203.0,65
49475128.0,5
49483879.0,4
49486721.0,54
49493281.0,23
49510127.0,3
49510452.0,3
49512724.0,6
495130836.0,2
495137282.0,2
49515537.0,3
49523970.0,6
49524818.0,2
49532032.0,5
495335213.0,1
495359780.0,5
495462290.0,23
495480191.0,4
495651692.0,16
496109522.0,20
496209450.0,1
49627359.0,3
496279208.0,3
49629685.0,51
496346310.0,3
496370310.0,1
49645847.0,5
49649394.0,84
496537880.0,1
49654529.0,6
496601401.0,53
49662598.0,1
49680488.0,1
497056168.0,84
49712274.0,5
497242091.0,6
49734107.0,2
497420646.0,187
497424418.0,10
497471660.0,1
497482121.0,25
497499781.0,5
497514258.0,3
49754413.0,1
49756514.0,1
49774466.0,9
49778252.0,1
49803139.0,1
498044695.0,7
49809985.0,2
498171406.0,2
49820837.0,1
498288427.0,1
498321918.0,1
498332602.0,1
49833966.0,7
498368002.0,25
498376638.0,57
498399278.0,11
49847800.0,37
498495662.0,23
49849727.0,6
49856861.0,21
498575048.0,1
498842283.0,2
498900422.0,2
498994843.0,1
499005332.0,121
499103606.0,81
499287456.0,3
499303480.0,8
499316680.0,1
499357912.0,14
499358178.0,10
499384919.0,2
499433427.0,21
499437795.0,1
499502876.0,2
499504210.0,1
49957497.0,4
50000425.0,10
500117034.0,3
50013109.0,1
500220236.0,1
500222441.0,1
500230647.0,271
500242013.0,21
500364489.0,52
50066280.0,2
50071938.0,1
50101266.0,1
50117940.0,5
50119337.0,43
501227477.0,26
501273916.0,17
50133038.0,3
501335137.0,19
501353755.0,15
50136913.0,9
501401914.0,6
50142810.0,2
501464583.0,3
501479127.0,29
50161122.0,65
50166561.0,5
50168585.0,1
50173671.0,1
50176854.0,3
501791873.0,5
501876696.0,2
502014187.0,1
502057017.0,1
50206080.0,1
502166283.0,1
502213366.0,1
502316168.0,1
502375916.0,4
502388967.0,1
50240403.0,11
50249553.0,5
5025111.0,8
502622668.0,1
50285538.0,1
5031501.0,10
503307367.0,3
503383113.0,2
50358836.0,9
503659276.0,1
50366340.0,8
503677088.0,1
503694512.0,2
503712953.0,4
503883269.0,1
503971318.0,4
50401206.0,3
50420964.0,3
50422595.0,40
50423055.0,2
504240018.0,4
50440678.0,6
50442821.0,1
50443638.0,1
504698036.0,2
50486575.0,8
504881892.0,2
50493237.0,1
505093929.0,80
50513966.0,6
505145334.0,95
505196182.0,2
50522961.0,6
505260924.0,10
505310712.0,7
50532810.0,1
505487983.0,1
50556274.0,1
50567211.0,1
506239516.0,9
50634596.0,2
50661329.0,28
506652208.0,2
506706694.0,319
506720810.0,1
50680924.0,16
50697021.0,11
50710763.0,3
50737450.0,3
50738670.0,1
507407558.0,44
50742821.0,4
507572551.0,1
507665711.0,1
50769197.0,12
50771604.0,3
507749411.0,5
50802965.0,2
508190537.0,4
50836185.0,3
50841260.0,4
508461876.0,2
50866434.0,61
50866997.0,4
50889427.0,7
50896621.0,4
50910599.0,3
50912273.0,4
509135477.0,2
50913748.0,4
50923133.0,4
50924785.0,1
509284696.0,7
509347505.0,3
509396594.0,1
509567510.0,1
50957642.0,2
509656905.0,4
509670470.0,1
509677243.0,85
509738322.0,9
509899801.0,1
51010654.0,1
510228973.0,3
510373814.0,23
51039640.0,1
510491171.0,1
510536223.0,1
510653749.0,4
511038810.0,19
51104297.0,1
511123915.0,8
511189821.0,2
51126732.0,1
51128028.0,66
511323960.0,1
51135789.0,1
51143875.0,1
51146253.0,3
511780281.0,1
51217787.0,1
512354290.0,3
51237271.0,65
512431393.0,1
5124761.0,58
512541965.0,109
512737677.0,8
512738491.0,24
51274372.0,1
512823570.0,175
51299357.0,1
51317275.0,38
51324872.0,16
513260367.0,1
51338465.0,5
513437335.0,1
513451523.0,253
513530226.0,1
513531386.0,3
51360342.0,34
513659117.0,142
51374580.0,1
513759955.0,2
51386066.0,7
513951332.0,2
514032325.0,3
51440242.0,1
514416384.0,2
51442369.0,6
514460601.0,11
51474258.0,3
514766854.0,13
514817409.0,1
51511922.0,18
51527686.0,1
51529550.0,30
51539085.0,25
51550946.0,3
51553204.0,1
515564629.0,2
515585675.0,21
515614871.0,1
515656901.0,3
516032828.0,24
516090676.0,2
516097524.0,84
516173316.0,1
516205375.0,4
51622136.0,1
51622480.0,14
516532726.0,1
516551148.0,207
516638862.0,12
516769926.0,2
516942805.0,9
516976684.0,32
516978356.0,2
516996074.0,6
517061456.0,42
51714782.0,4
517215094.0,3
51740961.0,1
51764360.0,1
517713288.0,9
51788779.0,10
517888008.0,2
517905804.0,26
51804752.0,1
518067564.0,2
518204032.0,19
51824441.0,1
51839789.0,2
51843805.0,3
51845990.0,1
51848078.0,1
518558430.0,2
518567577.0,3
518584437.0,2
518629819.0,32
518894025.0,2
51892451.0,1
518933618.0,1
519071266.0,29
51907481.0,11
519098565.0,7
519134451.0,146
51914399.0,25
519197162.0,2
51924603.0,1
51944426.0,4
51951658.0,1
51952353.0,2
51963399.0,9
519817631.0,1
51994840.0,1
519970095.0,2
520072050.0,38
520077678.0,10
520231657.0,52
520388723.0,1
520431857.0,3
52062551.0,2
52068770.0,4
52069891.0,3
52074813.0,2
520796373.0,1
52080657.0,3
520862410.0,4
520878292.0,1
520961747.0,5
5212.0,4
52151039.0,6
52159495.0,14
52159923.0,3
521672019.0,7
52171722.0,1
521737427.0,17
521773216.0,32
52181334.0,2
521833746.0,1
521846124.0,5
52187504.0,3
522088104.0,6
522429143.0,1
522602778.0,4
522857800.0,2
522928897.0,24
522970019.0,10
52301677.0,10
52320250.0,4
523203910.0,2
523209577.0,1
523335980.0,12
523548518.0,1
523554327.0,1
523577585.0,3
523775664.0,1
523847363.0,1
52399417.0,1
52412239.0,2
52441862.0,3
52446699.0,10
52455240.0,1
524606931.0,2
52478837.0,7
524797629.0,5
524847921.0,3
52489619.0,3
52489894.0,7
52490295.0,3
524919184.0,5
52510657.0,6
52511801.0,6
525125461.0,1
525275354.0,12
52529254.0,22
525391946.0,1
52544722.0,1
525512176.0,1
52553788.0,2
52557930.0,28
52560647.0,4
525625309.0,76
525711761.0,3
525718549.0,3
525726284.0,38
525739151.0,1
525765234.0,1
525815694.0,7
52582770.0,3
525880188.0,1
525887930.0,1
525955967.0,3
525969627.0,7
526114747.0,2
526317793.0,15
52632030.0,1
52644572.0,1
52648752.0,7
52652552.0,81
526532141.0,1
52661109.0,17
52666705.0,1
526702332.0,1
526847086.0,33
526861950.0,7
526868748.0,1
526887831.0,34
526898995.0,2
526954960.0,4
527190629.0,1
52726798.0,4
52734959.0,1
52736272.0,1
527415505.0,5
527500244.0,2
52751876.0,2
52782428.0,2
52783448.0,48
527921653.0,32
52807895.0,4
528244649.0,7
528247830.0,15
528257950.0,5
528265305.0,1
52843292.0,1
52873335.0,1
528753104.0,13
52879487.0,5
528883024.0,1
528921589.0,2
52892855.0,3
528940670.0,1
528981857.0,7
529083135.0,1
52911342.0,1
529391892.0,1
52940702.0,6
529419046.0,2
52949464.0,2
5295.0,3
52953952.0,2
52963403.0,3
529759773.0,1
529935435.0,5
530022381.0,1
53064077.0,3
53077991.0,5
53083014.0,6
530866769.0,3
53092400.0,12
530971078.0,1
53101474.0,1
53117249.0,6
531229714.0,43
531308959.0,2
53142755.0,3
531589227.0,4
531622386.0,1
531669767.0,7
53168012.0,12
531686417.0,9
531686950.0,1
531708738.0,22
53177255.0,3
531821340.0,1
531927187.0,18
53199506.0,2
532183160.0,2
532201001.0,2
53228575.0,2
532323191.0,1
532392193.0,3
53258097.0,1
53258110.0,3
53261524.0,132
532643065.0,4
53264797.0,4
53269085.0,2
532710674.0,9
532724124.0,3
532756969.0,6
53289152.0,3
533031105.0,30
53304716.0,8
533114119.0,9
533186584.0,1
533789557.0,1
533869201.0,3
53390892.0,2
53420696.0,1
534324066.0,2
534417278.0,4
5344992.0,1
534535355.0,3
534626248.0,19
53467117.0,4
534672423.0,4
534709747.0,5
5349062.0,2
534950580.0,5
53503202.0,3
53509880.0,19
535415623.0,58
535807725.0,7
536028403.0,9
536199502.0,34
5363442.0,1
536352164.0,1
536520770.0,16
536630939.0,1
536635820.0,1
536804756.0,5
536832677.0,1
53700886.0,28
53715015.0,23
537625601.0,13
53772819.0,1
537811955.0,51
538272303.0,19
53831836.0,2
538362240.0,5
538424474.0,22
538621427.0,47
538674557.0,16
538682590.0,11
53892137.0,3
539086072.0,4
539266042.0,10
539287495.0,6
539339347.0,1
53940158.0,5
539481169.0,1
53950472.0,2
539508745.0,15
539515504.0,1
539552186.0,2
53984576.0,1
540056340.0,2
54011281.0,123
54016837.0,8
540252058.0,1
540310050.0,4
540354208.0,1
540433279.0,2
54048751.0,1
5406582.0,4
54100252.0,9
541003009.0,1
54102362.0,8
541081048.0,56
541124310.0,46
541199300.0,7
54142888.0,4
541643610.0,5
541892852.0,3
541955452.0,3
542022659.0,7
54230028.0,54
54277491.0,56
54278153.0,1
542820457.0,212
542988263.0,1
542991445.0,44
542998717.0,18
543150375.0,2
543168156.0,1
54322151.0,8
54337952.0,18
543437507.0,1
543453139.0,18
543503026.0,1
54361590.0,3
5437032.0,1
543711097.0,5
543766172.0,15
543801559.0,28
543850555.0,2
543884596.0,1
543901981.0,13
543970779.0,88
54421394.0,1
54423526.0,23
54435626.0,3
544370042.0,1
54438839.0,17
54452047.0,2
544630773.0,5
544687173.0,3
54468735.0,2
544771717.0,3
544790518.0,1
544810476.0,29
544863558.0,2
544982720.0,6
545197079.0,1
545295432.0,1
545428173.0,58
545473883.0,4
545476724.0,4
545626325.0,1
54578544.0,1
54598914.0,1
546203466.0,1
546223816.0,8
546269848.0,9
546341762.0,1
546354521.0,1
54636143.0,1
546365115.0,1
546384357.0,4
546404318.0,8
54647665.0,4
54654591.0,2
546619503.0,7
5468172.0,4
54707575.0,2
547271871.0,1
547431123.0,9
54749849.0,38
54751830.0,15
547734721.0,1
547827243.0,1
547955187.0,7
548001042.0,24
548008679.0,24
5480662.0,2
548130042.0,118
548222183.0,2
548468259.0,31
548508788.0,2
548566947.0,4
548569600.0,1
548630412.0,64
548776409.0,12
548864675.0,5
548874179.0,43
548973597.0,1
54900513.0,1
549173195.0,14
549220125.0,1
549235763.0,4
54923589.0,1
54926230.0,4
54927544.0,3
549292057.0,13
549357094.0,1
54941013.0,15
54942299.0,2
54953850.0,15
549641939.0,29
549642486.0,5
549648462.0,3
549762870.0,3
54979447.0,29
549803670.0,1
549835770.0,1
54988729.0,683
55013604.0,1
550140020.0,5
550182905.0,1
55019919.0,15
550214662.0,6
550239061.0,2
55028025.0,3
550341460.0,2
5504632.0,1
55050105.0,4
550529781.0,1
5505632.0,1
550624792.0,1
55065931.0,1
550704285.0,11
550707050.0,32
550745625.0,2
55093340.0,1
551090778.0,5
55123488.0,5
55136266.0,2
551412471.0,62
551429116.0,2
551434481.0,1
551457059.0,12
55148995.0,21
5515152.0,12
551519810.0,2
55154608.0,5
551563252.0,3
5518.0,3
5518082.0,7
551920482.0,1
552021984.0,3
552076539.0,11
552084241.0,1
55209895.0,19
552144524.0,4
552231684.0,1
552247133.0,3
552318570.0,4
55233566.0,8
55242599.0,15
55245519.0,1
55267763.0,1
55286695.0,1
552871925.0,4
552936402.0,1
55294674.0,1
55295621.0,11
553082604.0,2
55308454.0,13
553177538.0,2
553246011.0,414
553478035.0,2
553515399.0,11
553650453.0,2
553685592.0,1
55371951.0,5
553948943.0,1
553959671.0,1
554001229.0,1
554074788.0,1
55408589.0,2
554184928.0,37
55424835.0,1
55432860.0,1
554396907.0,139
5545022.0,2
55465837.0,12
554825036.0,5
5548952.0,19
554902349.0,1
55514138.0,1
555238383.0,1
555286664.0,1
555344191.0,1
5557102.0,7
555825990.0,2
55583431.0,4
556197279.0,2
55620900.0,1
5562502.0,3
556256564.0,203
55633313.0,32
556455874.0,14
55656916.0,5
556599289.0,1
557045510.0,205
5570932.0,1
557167483.0,1
557216432.0,2
557225812.0,2
557341815.0,2
557396245.0,51
557429524.0,56
557452638.0,14
557645929.0,1
558087033.0,86
558112465.0,113
558136050.0,7
558231157.0,32
558246718.0,11
558304913.0,1
55866607.0,3
558668472.0,1
558704373.0,1
558874603.0,8
558989925.0,1
55909937.0,1
559209079.0,7
55924247.0,1
55937549.0,16
559590071.0,1
559651230.0,3
55967336.0,2
559696143.0,2
55984970.0,23
559892211.0,1
559899665.0,6
559919569.0,2
56001656.0,2
560030826.0,2
560051791.0,10
56006821.0,2
56019615.0,35
560525912.0,6
560673945.0,2
560758639.0,5
560805551.0,2
56082278.0,7
560848527.0,1
56086522.0,1
560871609.0,1
561237138.0,26
561331328.0,4
561471042.0,57
56149548.0,2
56150576.0,19
56152881.0,8
56158648.0,21
561632600.0,37
56170010.0,1
56173979.0,1
561775617.0,2
561833859.0,1
5618452.0,3
561862998.0,1
562096373.0,6
562156050.0,4
562164533.0,1
562246944.0,2
562309889.0,2
562411684.0,1
56247187.0,2
56267290.0,6
56280362.0,2
563115234.0,4
563122039.0,1
563128227.0,1
563172644.0,38
563252422.0,10
563413442.0,1
563461992.0,2
56346444.0,4
5636572.0,11
56370727.0,13
563731375.0,6
563820593.0,2
56390069.0,2
563984665.0,5
56401490.0,6
564062403.0,2
564129329.0,1
56419470.0,2
564279729.0,9
56433169.0,4
564358290.0,1
56437239.0,2
56447772.0,24
56460602.0,1
56470455.0,8
56498114.0,32
56499669.0,5
56506507.0,2
565069458.0,2
56508998.0,1
56515662.0,5
56524527.0,1
56525798.0,1
565409354.0,3
56545344.0,1
565598431.0,1
565610150.0,1
565685340.0,1
565812271.0,33
565828256.0,199
565835789.0,239
565869065.0,6
565936905.0,2
565962496.0,12
566075770.0,2
566401404.0,92
566558425.0,1
566562195.0,22
5670602.0,1
5671662.0,2
5673232.0,1
567360587.0,1
56739645.0,1
56741171.0,12
567510062.0,3
56757639.0,1
56762767.0,8
567668225.0,16
56777468.0,1
56783689.0,1
56805647.0,40
56813144.0,1
56814482.0,15
568189144.0,11
568290015.0,1
568455371.0,9
568570382.0,3
568580921.0,129
5685812.0,4
568603589.0,13
568703157.0,1
568723518.0,2
56877739.0,1
56881547.0,1
568936803.0,18
56908876.0,34
569171349.0,1
569204510.0,27
56948085.0,1
56963745.0,1
5696632.0,7
570301230.0,3
570545209.0,5
57060555.0,9
570739578.0,6
57075386.0,13
570780483.0,2
57082676.0,1
57090191.0,3
57102381.0,2
571083782.0,2
57132275.0,8
571333375.0,2
57140566.0,2
57146119.0,25
5715952.0,1
57162882.0,6
57180348.0,10
57197333.0,12
572078658.0,1
572087181.0,3
57211474.0,2
572158365.0,17
572363777.0,49
57238556.0,2
57242733.0,86
572919612.0,1
572939157.0,4
572986204.0,1
573170854.0,7
573352773.0,19
57337231.0,1
57360862.0,1
57366960.0,4
57367788.0,22
57374565.0,6
57379817.0,1
57387243.0,1
57397634.0,9
573996413.0,560
574037852.0,6
574148935.0,13
57418430.0,1
574215540.0,6
574463038.0,7
57450932.0,12
574618614.0,2
574645298.0,10
574680397.0,7
574682326.0,11
57475971.0,3
574787924.0,10
574865650.0,27
574878119.0,22
57488103.0,1
574882150.0,86
57489803.0,3
574908289.0,19
574970536.0,129
575081529.0,1
57511072.0,1
575348044.0,1
5754922.0,27
57566548.0,6
575729888.0,1
575777743.0,1
575969763.0,22
57646300.0,1
576537888.0,1
576578080.0,30
576601748.0,1
576812153.0,4
576835102.0,1
57709091.0,2
57716257.0,4
577257998.0,1
57726548.0,1
57732347.0,2
577341308.0,58
577448977.0,35
577454301.0,6
577470446.0,11
57747618.0,6
57749398.0,38
577545523.0,2
577556332.0,9
577631387.0,2
57765473.0,23
57768120.0,2
57774026.0,1
577747642.0,4
577852136.0,3
5779372.0,7
578125138.0,5
578201170.0,6
578212898.0,924
578403913.0,20
57851806.0,1
578530009.0,1
578544184.0,7
579096380.0,1
579223721.0,2
579294224.0,3
579380881.0,3
57938835.0,14
57963332.0,4
57984665.0,1
57989699.0,27
579932216.0,34
58013342.0,4
580153401.0,7
580187982.0,1
580188439.0,1
58026269.0,1
58027740.0,5
580298032.0,6
58032191.0,6
580383365.0,2
580416740.0,151
580446589.0,2
580453561.0,1
580479387.0,1
58105629.0,1
581084238.0,949
58116575.0,163
58133698.0,7
581415275.0,9
581424831.0,5
581501776.0,2
581815096.0,1
582111636.0,187
582161743.0,1
58217757.0,2
58223280.0,1
582258623.0,1
582309181.0,1
582323540.0,35
58275764.0,3
58286333.0,1
582869119.0,5
582891259.0,2
582944823.0,1
5829792.0,2
583025134.0,1
583055942.0,1
583095820.0,1
583115695.0,1
583289421.0,1
583362774.0,1
583374098.0,11
583395648.0,6
58343351.0,3
58350656.0,3
583557467.0,31
58361043.0,1
58365859.0,1
58378398.0,1
58396793.0,1
58411926.0,1
584169630.0,1
5843422.0,1
58438864.0,3
584740156.0,2
584742440.0,1
584781589.0,17
584792406.0,1
584802274.0,2
584836489.0,1
58483963.0,1
58491057.0,2
584954425.0,1
585006050.0,1
58504498.0,60
58507801.0,1
585111040.0,17
58523685.0,4
585246709.0,28
585269940.0,13
585405747.0,6
585537427.0,4
58600349.0,4
58607605.0,2
58626175.0,2
58627465.0,2
58635906.0,1
5863892.0,10
5863952.0,4
58663574.0,1
586883421.0,1
586920839.0,11
586991306.0,11
5870472.0,4
587080270.0,2
58708963.0,2
587485069.0,17
587557774.0,1
587558235.0,1
587767781.0,1
587820341.0,147
587871059.0,1
587950762.0,100
588429850.0,5
588456534.0,1
588513364.0,5
588547546.0,2
588549644.0,2
588567534.0,3
588599474.0,1
58862362.0,1
58864551.0,1
588823144.0,2
58900731.0,1
58906021.0,1
58908762.0,2
58914865.0,21
58917352.0,1
589214533.0,2
589327500.0,1
589354326.0,1
589357590.0,31
58939141.0,1
589621579.0,51
58971581.0,2
58978767.0,1
589805429.0,9
589866453.0,1
58989384.0,9
590019548.0,1
59003260.0,3
59006392.0,4
59010122.0,5
590160244.0,2
590205534.0,3
590348868.0,14
590412059.0,1
590476541.0,9
590568800.0,20
591046312.0,29
591334721.0,75
59137002.0,2
591387835.0,7
591418856.0,4
591490632.0,18
59168909.0,3
59192970.0,1
591953398.0,12
59199369.0,1
59202707.0,13
592054968.0,1
59206869.0,6
592131631.0,1
59222701.0,2
592265408.0,1
592514746.0,1
59258867.0,5
59271378.0,5
59280865.0,1
59286801.0,15
592940384.0,1
592943227.0,1
592988593.0,5
593179090.0,1
593249021.0,1
593287823.0,1
5933902.0,2
593420453.0,1
59346622.0,5
59348899.0,1
593608796.0,4
59367103.0,32
59376105.0,3
593814063.0,1
594151818.0,2
594159008.0,3
594327654.0,5
594383100.0,18
594415908.0,1
594630335.0,7
594669247.0,1
59473082.0,2
59486769.0,4
59492630.0,1
595039935.0,2
595103911.0,2
5951442.0,3
59515049.0,14
59521266.0,8
59531141.0,19
59552837.0,1
595611663.0,1
59566474.0,2
59576275.0,9
59578598.0,5
595948317.0,1
595956874.0,2
59596791.0,1
59599517.0,6
596021356.0,10
596023054.0,1
5960242.0,3
59605527.0,1
596079750.0,2
59615041.0,38
59617439.0,2
59631512.0,4
596405586.0,7
596418853.0,3
59643725.0,1
596445395.0,2
596514151.0,14
59658374.0,18
596595368.0,1
59671236.0,1
596735505.0,2
59675877.0,1
596785238.0,1
59681506.0,7
596832963.0,2
596972661.0,22
596973714.0,2
597429359.0,1
597578758.0,2
5976352.0,5
597883320.0,29
597957155.0,1
59799012.0,17
59799989.0,7
598050968.0,45
59815771.0,1
59818834.0,1
598395735.0,10
59852990.0,3
598536861.0,1
59863528.0,1
59875808.0,2
59876511.0,3
59908103.0,1
59913526.0,34
59916563.0,1
599346294.0,1
59937066.0,3
599441691.0,5
59950439.0,1
599784468.0,2
59996177.0,4
60009473.0,1
600123190.0,7
600190805.0,13
600340381.0,3
600403863.0,6
60042036.0,32
60059786.0,2
600632631.0,15
600670079.0,1
600677556.0,1
60089173.0,21
60107941.0,202
601127813.0,143
601166188.0,1
601185251.0,1
60132052.0,8
601362011.0,1
601384527.0,1
601422918.0,58
601434203.0,1
601440080.0,30
601451715.0,3
601471155.0,2
601627464.0,19
601647186.0,3
60168631.0,2
601698630.0,7
601855225.0,1
60198537.0,1
602171195.0,160
602251424.0,2
602455344.0,1
602519781.0,1
602767736.0,1
602844302.0,2
602893393.0,1
602926006.0,30
603173183.0,1
603355590.0,1
60348288.0,69
60348846.0,1
6036692.0,8
603892460.0,2
604038819.0,79
60428789.0,11
60440687.0,2
604504117.0,1
604505858.0,2
60472036.0,1
604759910.0,1
604875114.0,4
605006642.0,11
6053842.0,1
605663536.0,1
605748957.0,14
605800160.0,2
605882218.0,11
60594506.0,1
605970108.0,17
60613845.0,2
60617941.0,1
60622554.0,31
60627862.0,11
60639517.0,2
606645573.0,4
606653152.0,1
606685434.0,338
606705852.0,12
606737311.0,2
60680806.0,1
606857627.0,1
60705887.0,6
607254265.0,12
607329142.0,5
607509089.0,3
607550367.0,2
607556719.0,2
60756667.0,8
607684479.0,29
607797056.0,19
607856748.0,8
60818923.0,4
608198894.0,1
60830359.0,10
60833141.0,1
608393.0,1
608615233.0,5
60898339.0,1
60915200.0,1
609401469.0,4
609433.0,1
609502048.0,7
60961619.0,28
60966496.0,52
60983171.0,1
60987323.0,27
60988673.0,1
60993888.0,1
61006038.0,15
61020756.0,1
610245947.0,1
61025392.0,3
610273218.0,1
610420272.0,3
610498765.0,33
610586616.0,3
61075226.0,2
610854281.0,1
610972424.0,4
61098930.0,4
61101107.0,41
61101614.0,9
611168182.0,2
611184835.0,4
611297413.0,33
6113342.0,1
611371371.0,1
611437308.0,3
611625406.0,2
61190204.0,3
61200953.0,1
612032403.0,1
61211125.0,4
612169656.0,2
612247397.0,1
612556428.0,2
612638924.0,29
612735375.0,1
612866653.0,18
612890241.0,1
612936335.0,14
612954837.0,1
61311997.0,3
613127730.0,1
613128554.0,9
613209282.0,1
61336115.0,1
613653.0,1
61371637.0,1
613857341.0,1
61392298.0,4
613968190.0,4
613970661.0,1
614021066.0,4
614395996.0,4
614398728.0,1
614664540.0,14
614726654.0,32
614779144.0,1
614782462.0,28
614798182.0,27
61519217.0,91
61520695.0,17
615295553.0,7
615406696.0,80
61557292.0,1
615591021.0,2
61559458.0,1
61564013.0,3
615683669.0,32
615805971.0,1
616153728.0,11
616356033.0,1
61679191.0,1
617072239.0,6
617077877.0,1
617145737.0,7
617636882.0,43
617670338.0,7
61782682.0,3
618227512.0,1
618230744.0,5
61824513.0,24
618291927.0,19
618293741.0,1
618300517.0,2
618397066.0,5
61844233.0,1
618467196.0,4
618654830.0,1
61866155.0,6
61866282.0,2
618668850.0,173
618751824.0,1
61875663.0,1
618766639.0,5
618845700.0,7
61888757.0,1
6189042.0,9
618905226.0,9
61896141.0,14
6190862.0,18
61921802.0,1
619251562.0,4
619254895.0,7
61947147.0,2
619517298.0,19
61955921.0,1
619598623.0,2
619612625.0,44
619617884.0,9
619630982.0,55
619698350.0,2
619777803.0,1
62012115.0,11
620186445.0,5
62019273.0,5
62031162.0,8
620331628.0,1
620495004.0,1
62053725.0,22
620543435.0,2
62066440.0,9
620667213.0,1
62114615.0,1
62114849.0,9
62114964.0,1
621262754.0,1
62144223.0,5
621565634.0,1
62157716.0,37
62159252.0,1
621619823.0,8
62170952.0,6
62181373.0,102
62184819.0,3
62188941.0,1
621964311.0,1
622061816.0,1
622106419.0,3
622248768.0,1
622389896.0,5
622419269.0,1
622465312.0,51
62247531.0,4
62277543.0,1
623033.0,64
623067716.0,2
623187705.0,1
62320999.0,11
623265148.0,1
623386422.0,1
62347287.0,26
623820449.0,10
623835062.0,1
6238952.0,2
624098464.0,12
62410891.0,3
62419885.0,4
624229444.0,1
624294887.0,1
624415207.0,1
624440835.0,13
62467535.0,1
624789097.0,3
62479935.0,8
624864432.0,3
624930726.0,1
625110967.0,7
625160143.0,8
62521209.0,7
625216548.0,2
625307385.0,1
625352643.0,16
62544342.0,4
62547406.0,2
62582969.0,1
62585163.0,2
625854967.0,5
625915820.0,1
625964499.0,8
62596644.0,1
6260412.0,21
626068027.0,1
626207514.0,13
626450485.0,1
62645772.0,1
62655333.0,1
62657029.0,1
626610254.0,7
62663015.0,35
62663033.0,2
626645621.0,9
62675874.0,14
626809285.0,9
626901990.0,30
627079123.0,1
62738731.0,22
627458087.0,9
627467990.0,5
62788492.0,2
627990139.0,2
62825323.0,3
62836586.0,2
62854907.0,21
62861121.0,70
628629343.0,5
628693842.0,1
6287052.0,32
